geoid,lat,lon,lstf,lstf_serc,lstf_arc,ndvi,ndvi_serc,ndvi_arc,ndmi,ndmi_serc,ndmi_arc,lstf_temporal,ndvi_temporal,ndmi_temporal,elv_rel,elv,idx_row,idx_col,mdrdasp,mdrdconc,mdrdgrv,mdrdunp,mdconst,mdbldg,lstf_ndvi_corr,lstf_ndmi_corr,ndvi_ndmi_corr,lstf_ndvi_pval,lstf_ndmi_pval,ndvi_ndmi_pval,slope,tri,downhill_fraction,dom_angle_deg
654,30.81832504272461,-105.087158203125,76.93,5.15,0.57,0.09,-0.01,0.0,,,,"[82.18,76.70,81.22,63.46,77.04,71.99,87.99,70.77,70.58,87.33]","[0.11,0.11,0.12,0.06,-0.02,0.10,0.12,0.12,0.11,0.10]",,46.91,1198.71,0,654,,,,,,,0.22,,,0.55,,,,0.36,0.5,107.11
655,30.81832504272461,-105.08712005615234,76.86,5.11,0.57,0.09,-0.01,0.0,,,,"[82.11,76.65,81.14,63.41,76.94,71.94,87.87,70.72,70.57,87.23]","[0.11,0.11,0.12,0.06,-0.02,0.10,0.12,0.12,0.11,0.10]",,48.06,1199.86,0,655,,,,,,,0.22,,,0.54,,,,0.39,0.5,202.99
656,30.81832504272461,-105.08709716796875,76.79,5.08,0.57,0.09,-0.01,0.0,,,,"[82.05,76.60,81.06,63.35,76.84,71.88,87.75,70.67,70.57,87.13]","[0.11,0.11,0.12,0.06,-0.02,0.10,0.12,0.12,0.11,0.10]",,49.09,1200.89,0,656,,,,,,,0.22,,,0.53,,,,0.29,0.49,216.62
657,30.81832504272461,-105.08706665039062,76.72,5.05,0.56,0.09,-0.01,0.0,,,,"[81.99,76.54,80.99,63.30,76.74,71.83,87.62,70.62,70.56,87.03]","[0.11,0.11,0.12,0.06,-0.02,0.10,0.12,0.12,0.11,0.10]",,49.85,1201.65,0,657,,,,,,,0.23,,,0.53,,,,0.28,0.5,167.93
658,30.81832504272461,-105.08705139160156,76.66,5.04,0.56,0.09,-0.01,0.0,,,,"[81.92,76.49,80.91,63.25,76.65,71.77,87.51,70.58,70.56,86.95]","[0.11,0.11,0.12,0.06,-0.02,0.10,0.12,0.12,0.11,0.10]",,50.66,1202.46,0,658,,,,,,,0.23,,,0.52,,,,0.2,0.5,300.85
659,30.81832504272461,-105.0870132446289,76.62,5.09,0.57,0.09,-0.01,0.0,,,,"[81.84,76.43,80.87,63.25,76.62,71.71,87.43,70.58,70.54,86.92]","[0.11,0.11,0.12,0.06,-0.02,0.10,0.12,0.12,0.11,0.10]",,51.14,1202.94,0,659,,,,,,,0.23,,,0.53,,,,0.13,0.51,128.21
660,30.81832504272461,-105.08698272705078,76.58,5.15,0.57,0.09,-0.01,0.0,,,,"[81.75,76.37,80.83,63.26,76.60,71.65,87.35,70.59,70.52,86.90]","[0.11,0.11,0.12,0.06,-0.02,0.10,0.12,0.12,0.11,0.10]",,51.54,1203.34,0,660,,,,,,,0.22,,,0.54,,,,0.09,0.53,271.9
661,30.81832504272461,-105.08695220947266,76.54,5.21,0.58,0.09,-0.01,0.0,,,,"[81.67,76.30,80.79,63.26,76.57,71.60,87.27,70.59,70.50,86.88]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.10]",,51.73,1203.53,0,661,,,,,,,0.21,,,0.55,,,,0.05,0.5,160.51
662,30.81832504272461,-105.0869369506836,76.51,5.27,0.58,0.09,-0.01,0.0,,,,"[81.59,76.24,80.74,63.26,76.55,71.54,87.19,70.60,70.49,86.86]","[0.11,0.11,0.12,0.06,-0.03,0.10,0.12,0.12,0.11,0.10]",,51.91,1203.71,0,662,,,,,,,0.21,,,0.56,,,,0.07,0.5,190.91
663,30.81832504272461,-105.0869140625,76.47,5.33,0.59,0.09,-0.01,0.0,,,,"[81.51,76.18,80.70,63.27,76.52,71.48,87.11,70.60,70.47,86.84]","[0.11,0.11,0.11,0.06,-0.03,0.10,0.11,0.12,0.10,0.10]",,52.12,1203.92,0,663,,,,,,,0.2,,,0.57,,,,0.07,0.51,219.18
664,30.81832504272461,-105.08687591552734,76.43,5.39,0.6,0.09,-0.01,0.0,,,,"[81.42,76.12,80.66,63.27,76.50,71.42,87.03,70.60,70.45,86.82]","[0.11,0.11,0.11,0.06,-0.03,0.10,0.11,0.12,0.10,0.10]",,52.39,1204.19,0,664,,,,,,,0.2,,,0.58,,,,0.11,0.5,136.62
665,30.81832504272461,-105.08685302734375,76.39,5.45,0.61,0.09,-0.01,0.0,,,,"[81.34,76.05,80.61,63.27,76.47,71.36,86.95,70.61,70.43,86.79]","[0.11,0.11,0.11,0.06,-0.03,0.10,0.11,0.12,0.10,0.10]",,52.78,1204.58,0,665,,,,,,,0.19,,,0.59,,,,0.11,0.5,248.06
666,30.81832504272461,-105.08683013916016,76.35,5.51,0.61,0.09,-0.01,0.0,,,,"[81.26,75.99,80.57,63.27,76.45,71.30,86.87,70.61,70.41,86.77]","[0.11,0.11,0.11,0.06,-0.04,0.10,0.11,0.12,0.10,0.10]",,53.14,1204.94,0,666,,,,,,,0.19,,,0.6,,,,0.13,0.5,99.26
667,30.81832504272461,-105.08680725097656,76.31,5.57,0.62,0.09,-0.01,0.0,,,,"[81.18,75.93,80.53,63.28,76.42,71.24,86.79,70.62,70.40,86.75]","[0.11,0.11,0.11,0.06,-0.04,0.10,0.11,0.12,0.10,0.10]",,53.69,1205.49,0,667,,,,,,,0.18,,,0.61,,,,0.17,0.5,210.38
668,30.81832504272461,-105.0867691040039,76.29,5.65,0.63,0.09,-0.01,0.0,,,,"[81.10,75.87,80.50,63.32,76.42,71.19,86.73,70.62,70.38,86.75]","[0.11,0.11,0.11,0.06,-0.04,0.10,0.11,0.12,0.10,0.10]",,54.14,1205.94,0,668,,,,,,,0.18,,,0.63,,,,0.13,0.54,146.29
669,30.81832504272461,-105.08673858642578,76.3,5.75,0.64,0.09,-0.01,0.0,,,,"[81.04,75.82,80.51,63.51,76.47,71.14,86.74,70.65,70.36,86.80]","[0.11,0.11,0.11,0.06,-0.04,0.10,0.11,0.12,0.10,0.10]",,54.54,1206.34,0,669,,,,,,,0.17,,,0.64,,,,0.16,0.57,227.13
670,30.81832504272461,-105.08672332763672,76.33,5.86,0.65,0.09,-0.01,0.0,,,,"[80.99,75.77,80.52,63.73,76.53,71.09,86.76,70.68,70.33,86.86]","[0.11,0.11,0.11,0.06,-0.04,0.10,0.11,0.12,0.10,0.10]",,54.83,1206.63,0,670,,,,,,,0.16,,,0.66,,,,0.15,0.53,186.34
671,30.81832504272461,-105.0866928100586,76.35,5.98,0.66,0.09,-0.01,0.0,,,,"[80.94,75.72,80.53,63.94,76.60,71.05,86.78,70.71,70.31,86.92]","[0.11,0.11,0.11,0.06,-0.04,0.10,0.11,0.12,0.10,0.10]",,54.84,1206.63,0,671,,,,,,,0.15,,,0.68,,,,0.17,0.53,164.29
672,30.81832504272461,-105.086669921875,76.37,6.09,0.68,0.09,-0.01,0.0,,,,"[80.89,75.67,80.55,64.16,76.66,71.00,86.80,70.74,70.29,86.98]","[0.11,0.11,0.11,0.06,-0.04,0.10,0.11,0.12,0.10,0.10]",,54.66,1206.46,0,672,,,,,,,0.14,,,0.7,,,,0.14,0.43,230.79
673,30.81832504272461,-105.08663940429688,76.4,6.2,0.69,0.09,-0.02,0.0,,,,"[80.84,75.63,80.56,64.37,76.73,70.95,86.82,70.77,70.27,87.04]","[0.11,0.10,0.11,0.07,-0.03,0.10,0.11,0.12,0.10,0.09]",,54.95,1206.74,0,673,,,,,,,0.13,,,0.72,,,,0.19,0.47,126.67
674,30.81832504272461,-105.08660888671875,76.42,6.31,0.7,0.09,-0.02,0.0,,,,"[80.79,75.58,80.57,64.59,76.79,70.91,86.84,70.80,70.25,87.10]","[0.11,0.10,0.11,0.07,-0.03,0.10,0.11,0.12,0.10,0.09]",,55.68,1207.48,0,674,,,,,,,0.12,,,0.74,,,,0.2,0.53,254.79
675,30.81832504272461,-105.08658599853516,76.44,6.43,0.71,0.09,-0.02,0.0,,,,"[80.73,75.53,80.59,64.80,76.86,70.86,86.85,70.83,70.22,87.16]","[0.11,0.10,0.11,0.07,-0.03,0.10,0.11,0.12,0.10,0.09]",,56.21,1208.01,0,675,,,,,,,0.11,,,0.76,,,,0.14,0.5,148.5
676,30.81832504272461,-105.08656311035156,76.47,6.54,0.73,0.09,-0.02,0.0,,,,"[80.68,75.48,80.60,65.02,76.92,70.81,86.87,70.86,70.20,87.22]","[0.11,0.10,0.11,0.07,-0.03,0.10,0.11,0.12,0.10,0.09]",,56.8,1208.6,0,676,,,,,,,0.1,,,0.79,,,,0.2,0.49,113.84
677,30.81832504272461,-105.0865249633789,76.49,6.65,0.74,0.09,-0.02,0.0,,,,"[80.63,75.44,80.62,65.23,76.99,70.77,86.89,70.89,70.18,87.28]","[0.11,0.10,0.11,0.07,-0.03,0.10,0.11,0.12,0.10,0.09]",,57.48,1209.28,0,677,,,,,,,0.09,,,0.81,,,,0.17,0.5,206.6
678,30.81832504272461,-105.08649444580078,76.52,6.76,0.75,0.09,-0.02,0.0,,,,"[80.59,75.39,80.63,65.46,77.05,70.72,86.91,70.92,70.16,87.34]","[0.11,0.10,0.11,0.07,-0.03,0.10,0.11,0.12,0.10,0.09]",,58.09,1209.89,0,678,,,,,,,0.08,,,0.83,,,,0.21,0.5,141.35
679,30.81832504272461,-105.08647918701172,76.57,6.84,0.76,0.09,-0.02,0.0,,,,"[80.57,75.37,80.67,65.78,77.13,70.70,86.98,70.94,70.14,87.41]","[0.11,0.10,0.11,0.07,-0.03,0.10,0.11,0.12,0.10,0.09]",,58.85,1210.65,0,679,,,,,,,0.08,,,0.84,,,,0.21,0.5,250.49
680,30.81832504272461,-105.0864486694336,76.62,6.92,0.77,0.09,-0.02,0.0,,,,"[80.56,75.35,80.71,66.10,77.21,70.68,87.04,70.97,70.13,87.48]","[0.11,0.10,0.11,0.07,-0.03,0.10,0.11,0.12,0.10,0.09]",,59.44,1211.24,0,680,,,,,,,0.07,,,0.84,,,,0.16,0.5,142.77
681,30.81832504272461,-105.08642578125,76.68,7.0,0.78,0.09,-0.02,0.0,,,,"[80.56,75.34,80.74,66.43,77.29,70.66,87.10,70.99,70.11,87.55]","[0.11,0.10,0.11,0.07,-0.03,0.10,0.11,0.12,0.10,0.09]",,60.06,1211.86,0,681,,,,,,,0.07,,,0.85,,,,0.19,0.5,215.72
682,30.81832504272461,-105.08639526367188,76.73,7.08,0.79,0.09,-0.02,0.0,,,,"[80.55,75.32,80.78,66.75,77.37,70.64,87.17,71.01,70.10,87.62]","[0.11,0.10,0.11,0.07,-0.03,0.10,0.11,0.12,0.10,0.09]",,60.62,1212.42,0,682,,,,,,,0.06,,,0.86,,,,0.12,0.5,206.86
683,30.81832504272461,-105.08636474609375,76.79,7.16,0.79,0.09,-0.02,0.0,,,,"[80.54,75.30,80.82,67.08,77.45,70.61,87.23,71.04,70.08,87.70]","[0.11,0.10,0.11,0.07,-0.02,0.10,0.11,0.11,0.11,0.09]",,60.97,1212.77,0,683,,,,,,,0.06,,,0.87,,,,0.11,0.51,229.55
684,30.81832504272461,-105.08634185791016,76.84,7.23,0.8,0.09,-0.02,0.0,,,,"[80.53,75.28,80.86,67.41,77.52,70.59,87.29,71.06,70.06,87.77]","[0.11,0.10,0.11,0.07,-0.02,0.10,0.11,0.11,0.11,0.09]",,61.3,1213.1,0,684,,,,,,,0.05,,,0.88,,,,0.07,0.5,277.84
685,30.81832504272461,-105.08631896972656,76.89,7.31,0.81,0.09,-0.02,0.0,,,,"[80.52,75.26,80.90,67.73,77.60,70.57,87.36,71.08,70.05,87.84]","[0.11,0.10,0.11,0.07,-0.02,0.10,0.11,0.11,0.11,0.09]",,61.49,1213.29,0,685,,,,,,,0.05,,,0.89,,,,0.06,0.5,148.23
686,30.81832504272461,-105.0862808227539,76.94,7.39,0.82,0.09,-0.02,0.0,,,,"[80.52,75.25,80.93,68.06,77.68,70.55,87.42,71.10,70.03,87.91]","[0.11,0.10,0.11,0.07,-0.02,0.10,0.11,0.11,0.11,0.09]",,61.67,1213.47,0,686,,,,,,,0.05,,,0.9,,,,0.06,0.57,240.68
687,30.81832504272461,-105.08626556396484,77.0,7.47,0.83,0.09,-0.02,0.0,,,,"[80.51,75.23,80.97,68.39,77.76,70.53,87.48,71.13,70.02,87.98]","[0.11,0.10,0.11,0.07,-0.02,0.10,0.11,0.11,0.11,0.09]",,61.78,1213.58,0,687,,,,,,,0.04,,,0.91,,,,0.05,0.54,161.22
688,30.81832504272461,-105.08624267578125,77.05,7.54,0.84,0.09,-0.02,0.0,,,,"[80.50,75.22,81.01,68.69,77.83,70.52,87.55,71.15,70.00,88.04]","[0.11,0.10,0.11,0.07,-0.02,0.10,0.11,0.11,0.11,0.09]",,61.85,1213.65,0,688,,,,,,,0.04,,,0.92,,,,0.07,0.53,160.44
689,30.81832504272461,-105.0862045288086,77.09,7.55,0.84,0.09,-0.02,0.0,,,,"[80.54,75.24,81.05,68.82,77.89,70.54,87.61,71.16,70.00,88.09]","[0.11,0.10,0.11,0.07,-0.02,0.10,0.11,0.11,0.11,0.09]",,61.86,1213.66,0,689,,,,,,,0.03,,,0.93,,,,0.08,0.53,151.42
690,30.81832504272461,-105.086181640625,77.14,7.54,0.84,0.09,-0.02,0.0,,,,"[80.59,75.27,81.10,68.92,77.93,70.56,87.67,71.18,70.00,88.13]","[0.11,0.10,0.11,0.07,-0.02,0.10,0.11,0.11,0.11,0.09]",,61.8,1213.6,0,690,,,,,,,0.03,,,0.93,,,,0.08,0.5,158.85
691,30.81832504272461,-105.08615112304688,77.18,7.54,0.84,0.09,-0.02,0.0,,,,"[80.63,75.31,81.15,69.02,77.98,70.59,87.72,71.19,69.99,88.17]","[0.11,0.10,0.11,0.07,-0.02,0.10,0.11,0.11,0.11,0.09]",,61.74,1213.53,0,691,,,,,,,0.03,,,0.94,,,,0.09,0.5,134.17
692,30.81832504272461,-105.08612823486328,77.22,7.54,0.84,0.09,-0.02,0.0,,,,"[80.68,75.34,81.19,69.13,78.03,70.62,87.78,71.21,69.99,88.22]","[0.11,0.10,0.11,0.07,-0.02,0.10,0.11,0.11,0.11,0.09]",,61.67,1213.47,0,692,,,,,,,0.02,,,0.95,,,,0.09,0.5,197.99
693,30.81832504272461,-105.08609771728516,77.26,7.54,0.84,0.09,-0.02,0.0,,,,"[80.72,75.37,81.24,69.23,78.08,70.64,87.84,71.22,69.99,88.26]","[0.11,0.10,0.11,0.07,-0.02,0.10,0.11,0.11,0.11,0.09]",,61.61,1213.4,0,693,,,,,,,0.02,,,0.95,,,,0.09,0.5,177.55
694,30.81832504272461,-105.08607482910156,77.3,7.53,0.84,0.09,-0.02,0.0,,,,"[80.77,75.41,81.28,69.33,78.13,70.67,87.90,71.24,69.99,88.30]","[0.11,0.10,0.11,0.07,-0.01,0.10,0.11,0.12,0.11,0.09]",,61.57,1213.37,0,694,,,,,,,0.02,,,0.96,,,,0.09,0.5,166.69
695,30.81832504272461,-105.0860366821289,77.34,7.53,0.84,0.09,-0.02,0.0,,,,"[80.81,75.44,81.33,69.43,78.17,70.70,87.96,71.25,69.99,88.34]","[0.11,0.10,0.11,0.07,-0.01,0.10,0.11,0.12,0.11,0.09]",,61.49,1213.29,0,695,,,,,,,0.01,,,0.97,,,,0.1,0.5,190.62
696,30.81832504272461,-105.08602142333984,77.38,7.53,0.84,0.09,-0.02,0.0,,,,"[80.86,75.47,81.37,69.54,78.22,70.72,88.02,71.27,69.98,88.38]","[0.11,0.10,0.11,0.07,-0.01,0.10,0.11,0.12,0.11,0.09]",,61.39,1213.19,0,696,,,,,,,0.01,,,0.97,,,,0.1,0.5,213.22
697,30.81832504272461,-105.08599853515625,77.42,7.52,0.84,0.09,-0.02,0.0,,,,"[80.90,75.50,81.42,69.64,78.27,70.75,88.08,71.28,69.98,88.42]","[0.11,0.10,0.11,0.07,-0.01,0.10,0.11,0.12,0.11,0.09]",,61.27,1213.07,0,697,,,,,,,0.01,,,0.98,,,,0.1,0.5,165.38
698,30.81832504272461,-105.0859603881836,77.46,7.52,0.84,0.09,-0.02,0.0,,,,"[80.95,75.54,81.47,69.72,78.32,70.78,88.14,71.30,69.98,88.47]","[0.11,0.10,0.11,0.07,-0.01,0.10,0.11,0.12,0.11,0.09]",,61.1,1212.9,0,698,,,,,,,0.01,,,0.99,,,,0.1,0.5,230.87
699,30.81832504272461,-105.0859375,77.48,7.49,0.83,0.09,-0.02,0.0,,,,"[81.00,75.59,81.51,69.61,78.34,70.82,88.18,71.31,69.99,88.49]","[0.11,0.10,0.11,0.07,-0.01,0.10,0.11,0.12,0.11,0.09]",,60.95,1212.75,0,699,,,,,,,0.01,,,0.98,,,,0.1,0.51,150.17
700,30.81832504272461,-105.08590698242188,77.5,7.45,0.83,0.09,-0.02,0.0,,,,"[81.06,75.64,81.55,69.47,78.37,70.87,88.22,71.32,69.99,88.51]","[0.11,0.10,0.11,0.07,-0.01,0.10,0.11,0.12,0.11,0.09]",,60.71,1212.51,0,700,,,,,,,0.02,,,0.96,,,,0.12,0.57,140.36
701,30.81832504272461,-105.08588409423828,77.51,7.41,0.82,0.09,-0.02,0.0,,,,"[81.12,75.69,81.59,69.32,78.39,70.91,88.26,71.33,70.00,88.53]","[0.11,0.10,0.11,0.07,-0.01,0.10,0.11,0.12,0.11,0.09]",,60.42,1212.22,0,701,,,,,,,0.02,,,0.95,,,,0.11,0.54,208.73
702,30.81832504272461,-105.08585357666016,77.53,7.37,0.82,0.09,-0.02,0.0,,,,"[81.18,75.75,81.63,69.17,78.42,70.96,88.31,71.34,70.01,88.56]","[0.11,0.10,0.11,0.07,-0.01,0.10,0.11,0.12,0.11,0.09]",,60.08,1211.88,0,702,,,,,,,0.03,,,0.93,,,,0.14,0.5,129.48
703,30.81832504272461,-105.08583068847656,77.55,7.33,0.82,0.09,-0.02,0.0,,,,"[81.24,75.80,81.68,69.03,78.44,71.00,88.35,71.35,70.01,88.58]","[0.11,0.10,0.11,0.07,-0.01,0.10,0.11,0.12,0.11,0.09]",,59.63,1211.43,0,703,,,,,,,0.04,,,0.92,,,,0.13,0.5,255.92
704,30.81832504272461,-105.0857925415039,77.56,7.3,0.81,0.09,-0.01,0.0,,,,"[81.30,75.85,81.72,68.88,78.47,71.05,88.39,71.36,70.02,88.60]","[0.11,0.10,0.11,0.07,0.00,0.10,0.11,0.12,0.11,0.10]",,59.28,1211.08,0,704,,,,,,,0.05,,,0.9,,,,0.13,0.5,92.81
705,30.81832504272461,-105.08577728271484,77.58,7.26,0.81,0.09,-0.01,0.0,,,,"[81.36,75.90,81.76,68.73,78.49,71.10,88.44,71.38,70.03,88.62]","[0.11,0.10,0.11,0.07,0.00,0.10,0.11,0.12,0.11,0.10]",,58.75,1210.55,0,705,,,,,,,0.05,,,0.89,,,,0.17,0.5,207.44
706,30.81832504272461,-105.08575439453125,77.6,7.22,0.8,0.09,-0.01,0.0,,,,"[81.42,75.96,81.80,68.58,78.52,71.14,88.48,71.39,70.04,88.64]","[0.11,0.10,0.11,0.07,0.00,0.10,0.11,0.12,0.11,0.10]",,58.25,1210.05,0,706,,,,,,,0.06,,,0.87,,,,0.14,0.5,145.7
707,30.81832504272461,-105.08572387695312,77.61,7.18,0.8,0.09,-0.01,0.0,,,,"[81.48,76.01,81.84,68.44,78.54,71.19,88.52,71.40,70.04,88.67]","[0.11,0.10,0.11,0.07,0.00,0.10,0.11,0.12,0.11,0.10]",,57.72,1209.52,0,707,,,,,,,0.07,,,0.85,,,,0.16,0.5,226.24
708,30.81832504272461,-105.085693359375,77.63,7.15,0.79,0.09,-0.01,0.0,,,,"[81.54,76.06,81.88,68.30,78.57,71.23,88.56,71.41,70.05,88.69]","[0.11,0.10,0.11,0.07,0.00,0.10,0.11,0.12,0.11,0.10]",,57.26,1209.06,0,708,,,,,,,0.07,,,0.84,,,,0.11,0.5,197.15
709,30.81832504272461,-105.0856704711914,77.63,7.14,0.79,0.09,-0.01,0.0,,,,"[81.55,76.07,81.89,68.27,78.57,71.24,88.57,71.41,70.05,88.69]","[0.11,0.10,0.11,0.07,0.00,0.10,0.11,0.12,0.11,0.10]",,56.84,1208.64,0,709,,,,,,,0.07,,,0.84,,,,0.15,0.5,100.28
710,30.81832504272461,-105.08563995361328,77.63,7.14,0.79,0.09,-0.01,0.0,,,,"[81.55,76.07,81.89,68.27,78.57,71.24,88.57,71.41,70.05,88.69]","[0.11,0.10,0.11,0.07,0.00,0.10,0.11,0.12,0.11,0.10]",,56.31,1208.11,0,710,,,,,,,0.07,,,0.84,,,,0.14,0.5,266.42
711,30.81832504272461,-105.08560943603516,77.63,7.14,0.79,0.09,-0.01,0.0,,,,"[81.55,76.07,81.89,68.27,78.57,71.24,88.57,71.41,70.05,88.69]","[0.11,0.10,0.11,0.07,0.00,0.10,0.11,0.12,0.11,0.10]",,55.88,1207.68,0,711,,,,,,,0.07,,,0.84,,,,0.14,0.5,85.38
712,30.81832504272461,-105.08558654785156,77.63,7.14,0.79,0.09,-0.01,0.0,,,,"[81.55,76.07,81.89,68.27,78.57,71.24,88.57,71.41,70.05,88.69]","[0.11,0.10,0.11,0.07,0.00,0.10,0.11,0.12,0.11,0.10]",,55.29,1207.09,0,712,,,,,,,0.07,,,0.84,,,,0.17,0.49,185.71
1292,30.818294525146484,-105.08917236328125,78.71,5.92,0.66,0.09,-0.01,0.0,,,,"[83.39,78.79,83.95,65.92,79.79,74.27,90.75,72.68,68.30,89.30]","[0.11,0.11,0.11,0.06,-0.02,0.10,0.11,0.12,0.11,0.10]",,59.28,1211.08,1,579,,,,,,,0.12,,,0.74,,,,0.05,0.5,143.75
1293,30.818294525146484,-105.08914184570312,78.73,5.92,0.66,0.09,-0.01,0.0,,,,"[83.40,78.80,83.97,65.94,79.80,74.27,90.76,72.70,68.32,89.31]","[0.11,0.11,0.11,0.06,-0.02,0.10,0.11,0.12,0.11,0.10]",,59.19,1210.99,1,580,,,,,,,0.12,,,0.74,,,,0.05,0.5,145.36
1294,30.818294525146484,-105.08912658691406,78.74,5.92,0.66,0.09,-0.01,0.0,,,,"[83.41,78.82,83.99,65.96,79.81,74.27,90.78,72.71,68.34,89.32]","[0.11,0.11,0.11,0.06,-0.02,0.10,0.11,0.12,0.11,0.10]",,59.05,1210.85,1,581,,,,,,,0.12,,,0.74,,,,0.08,0.49,170.09
1295,30.818294525146484,-105.0890884399414,78.75,5.92,0.66,0.09,-0.01,0.0,,,,"[83.42,78.83,84.01,65.98,79.82,74.26,90.80,72.72,68.36,89.33]","[0.11,0.11,0.11,0.06,-0.02,0.10,0.11,0.12,0.11,0.10]",,58.87,1210.67,1,582,,,,,,,0.12,,,0.74,,,,0.08,0.46,277.1
1296,30.818294525146484,-105.08905792236328,78.77,5.91,0.66,0.09,-0.02,0.0,,,,"[83.43,78.84,84.03,66.00,79.84,74.26,90.81,72.74,68.38,89.34]","[0.11,0.10,0.11,0.06,-0.02,0.10,0.11,0.12,0.10,0.09]",,58.7,1210.5,1,583,,,,,,,0.12,,,0.74,,,,0.09,0.54,118.69
1297,30.818294525146484,-105.08902740478516,78.78,5.91,0.66,0.09,-0.02,0.0,,,,"[83.44,78.86,84.04,66.01,79.85,74.25,90.83,72.75,68.39,89.35]","[0.11,0.10,0.11,0.06,-0.02,0.10,0.11,0.12,0.10,0.09]",,58.45,1210.25,1,584,,,,,,,0.12,,,0.74,,,,0.1,0.49,204.4
1298,30.818294525146484,-105.0890121459961,78.79,5.91,0.66,0.09,-0.02,0.0,,,,"[83.45,78.87,84.06,66.03,79.86,74.25,90.85,72.77,68.41,89.36]","[0.11,0.10,0.11,0.06,-0.02,0.10,0.11,0.12,0.10,0.09]",,58.21,1210.01,1,585,,,,,,,0.12,,,0.74,,,,0.1,0.49,171.07
1299,30.818294525146484,-105.0889892578125,78.8,5.91,0.66,0.09,-0.02,0.0,,,,"[83.46,78.88,84.08,66.05,79.87,74.25,90.87,72.78,68.43,89.37]","[0.11,0.10,0.11,0.06,-0.02,0.10,0.11,0.12,0.10,0.09]",,57.9,1209.7,1,586,,,,,,,0.12,,,0.74,,,,0.13,0.5,170.42
1300,30.818294525146484,-105.08895111083984,78.82,5.91,0.66,0.09,-0.02,0.0,,,,"[83.47,78.89,84.10,66.07,79.88,74.24,90.88,72.79,68.45,89.38]","[0.11,0.10,0.11,0.06,-0.02,0.10,0.11,0.12,0.10,0.09]",,57.57,1209.37,1,587,,,,,,,0.12,,,0.74,,,,0.11,0.49,261.39
1301,30.818294525146484,-105.08892822265625,78.82,5.91,0.66,0.09,-0.02,0.0,,,,"[83.47,78.89,84.10,66.08,79.88,74.23,90.88,72.80,68.50,89.38]","[0.11,0.10,0.11,0.06,-0.02,0.10,0.11,0.12,0.10,0.09]",,57.32,1209.11,1,588,,,,,,,0.12,,,0.74,,,,0.11,0.55,99.32
1302,30.818294525146484,-105.08889770507812,78.82,5.92,0.66,0.09,-0.02,0.0,,,,"[83.46,78.87,84.09,66.07,79.87,74.20,90.87,72.79,68.58,89.38]","[0.11,0.10,0.11,0.06,-0.02,0.10,0.11,0.12,0.10,0.09]",,56.98,1208.78,1,589,,,,,,,0.12,,,0.74,,,,0.12,0.5,144.1
1303,30.818294525146484,-105.08888244628906,78.82,5.93,0.66,0.09,-0.02,0.0,,,,"[83.45,78.85,84.08,66.06,79.85,74.18,90.86,72.79,68.65,89.38]","[0.11,0.10,0.11,0.06,-0.02,0.10,0.11,0.12,0.10,0.09]",,56.65,1208.45,1,590,,,,,,,0.12,,,0.74,,,,0.11,0.47,136.48
1304,30.818294525146484,-105.0888442993164,78.81,5.94,0.66,0.09,-0.02,0.0,,,,"[83.45,78.83,84.06,66.05,79.84,74.16,90.85,72.79,68.73,89.38]","[0.11,0.10,0.11,0.06,-0.02,0.10,0.11,0.12,0.10,0.09]",,56.24,1208.04,1,591,,,,,,,0.12,,,0.74,,,,0.15,0.46,286.51
1305,30.818294525146484,-105.08881378173828,78.81,5.95,0.66,0.09,-0.02,0.0,,,,"[83.44,78.81,84.05,66.04,79.83,74.14,90.84,72.78,68.80,89.38]","[0.11,0.10,0.11,0.06,-0.02,0.10,0.11,0.12,0.10,0.09]",,55.85,1207.64,1,592,,,,,,,0.12,,,0.74,,,,0.13,0.41,285.37
1306,30.818294525146484,-105.08879852294922,78.81,5.95,0.66,0.09,-0.01,0.0,,,,"[83.43,78.78,84.04,66.04,79.81,74.11,90.82,72.78,68.88,89.39]","[0.10,0.10,0.11,0.06,-0.01,0.10,0.11,0.12,0.10,0.09]",,55.57,1207.36,1,593,,,,,,,0.12,,,0.74,,,,0.12,0.45,298.61
1307,30.818294525146484,-105.0887680053711,78.81,5.96,0.66,0.09,-0.01,0.0,,,,"[83.42,78.76,84.03,66.03,79.80,74.09,90.81,72.77,68.95,89.39]","[0.10,0.10,0.11,0.06,-0.01,0.10,0.11,0.12,0.10,0.09]",,55.36,1207.16,1,594,,,,,,,0.12,,,0.74,,,,0.12,0.47,141.28
1308,30.818294525146484,-105.0887451171875,78.8,5.97,0.66,0.09,-0.01,0.0,,,,"[83.42,78.74,84.01,66.02,79.79,74.07,90.80,72.77,69.03,89.39]","[0.10,0.10,0.11,0.06,-0.01,0.10,0.11,0.12,0.10,0.09]",,55.28,1207.08,1,595,,,,,,,0.12,,,0.73,,,,0.13,0.5,202.28
1309,30.818294525146484,-105.08871459960938,78.8,5.98,0.67,0.09,-0.01,0.0,,,,"[83.41,78.72,84.00,66.01,79.77,74.04,90.79,72.77,69.11,89.39]","[0.10,0.10,0.11,0.06,-0.01,0.10,0.11,0.12,0.10,0.09]",,55.2,1207.0,1,596,,,,,,,0.12,,,0.73,,,,0.1,0.5,219.98
